;[mm];[1/m2];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
8;1170;96;83;482;0.08687841;0.105073;0.20441341;12.167518;8.848939
8;1046;55;51;236;0.115610555;0.10989079;0.20494185;9.665092;6.4190745
8;1011;55;70;468;0.09879824;0.11578751;0.1854032;8.612989;2.2040777
8;1056;54;94;230;0.09904367;0.09090346;0.20774162;13.526227;7.244734
8;1058;82;83;279;0.11742168;0.08442897;0.20699002;10.719506;8.628998
8;1132;70;61;453;0.08237947;0.11824187;0.20730352;7.138308;3.137821
8;1111;88;92;253;0.08860713;0.086176924;0.18296282;14.000913;2.3554053
8;1156;83;67;324;0.10343085;0.08790668;0.19787355;8.426503;1.0775553
8;1132;66;92;334;0.08781946;0.091653176;0.19636141;5.389794;1.425253
8;1081;94;64;273;0.10718108;0.10117565;0.18346846;9.946002;7.860262
8;1162;88;79;413;0.08856369;0.11531302;0.18889472;6.2393804;9.884677
8;1033;63;69;455;0.08396628;0.110421844;0.19763851;7.3846645;1.4039229
8;1004;68;63;462;0.088279404;0.1083263;0.20971625;12.471108;7.732639
8;1018;65;94;301;0.09690936;0.087007225;0.18948248;6.307518;1.6467595
8;1144;57;59;359;0.087045535;0.0943073;0.21318999;13.069442;6.3291955
8;1092;57;54;274;0.085387684;0.099136196;0.20183194;14.369073;7.8046775
8;1032;96;67;273;0.11441127;0.085897036;0.21041687;11.065321;4.2328396
8;1100;71;85;248;0.09281589;0.09093719;0.19890223;12.103592;1.0984125
8;1030;69;90;482;0.09443035;0.09233333;0.19996777;12.135866;6.356704
8;1139;86;99;466;0.08221082;0.08509105;0.20478877;14.92808;9.921202
8;1089;77;64;433;0.09429479;0.10200959;0.21711883;8.415382;3.3185568
8;1076;96;70;355;0.09059229;0.10820113;0.1996725;6.6285653;2.7054214
8;1060;89;56;347;0.1044194;0.08279727;0.2011463;10.191672;2.115333
8;1126;73;78;358;0.08821561;0.09924492;0.20407988;10.332499;5.9973006
8;1072;68;99;360;0.11553462;0.11128845;0.20950061;6.7791247;6.3680058
8;1017;99;85;330;0.117186666;0.10991961;0.18287401;11.131094;8.130438
8;1023;85;79;239;0.08399324;0.11260293;0.20062749;5.1412473;7.7776594
8;1192;97;69;237;0.084296115;0.09792963;0.19926366;14.276684;9.032873
8;1181;55;95;485;0.084613055;0.11282229;0.2168674;7.645743;8.251954
8;1139;92;74;344;0.10478277;0.08963012;0.19974026;5.395602;3.2254038
8;1053;81;56;485;0.08487876;0.09443242;0.19873282;6.0824943;6.002897
8;1193;56;68;249;0.11409529;0.08705422;0.218488;7.4024897;3.6767077
8;1155;79;53;366;0.11017086;0.09869938;0.19802307;7.739062;3.9680684
8;1143;84;60;262;0.11279236;0.0956824;0.18723537;5.3281;9.387499
8;1089;50;50;275;0.10104242;0.089637086;0.18867664;7.793548;7.137063
8;1054;72;72;209;0.11986709;0.11007123;0.1838075;6.929417;9.771314
8;1019;91;81;235;0.08176701;0.09255387;0.18002273;8.786209;4.752213
8;1180;64;67;475;0.0960506;0.09091217;0.19727783;8.851677;5.8369384
8;1091;72;71;296;0.09295747;0.08523561;0.2107697;8.390078;5.384039
8;1040;72;97;382;0.11794582;0.097552866;0.20933867;8.279239;1.9655836
8;1061;65;87;339;0.10307444;0.09211858;0.18128596;5.8973126;3.130318
8;1115;95;77;320;0.11224764;0.094770916;0.20279932;5.2520494;5.7487273
8;1035;89;64;359;0.08681365;0.08943989;0.18617132;7.021143;1.6063688
8;1171;55;94;256;0.11914536;0.11052622;0.21764305;12.566494;9.383158
8;1151;99;61;496;0.09994558;0.117200136;0.1866946;14.908097;2.114593
8;1143;93;66;445;0.09974688;0.09991728;0.20506556;14.285262;2.7818267
8;1086;64;95;422;0.11883539;0.10571994;0.19304954;10.042193;7.887891
8;1125;91;76;340;0.0952293;0.11468689;0.20566246;10.318238;1.8724109
8;1116;55;87;245;0.095901;0.119953185;0.19649035;8.145816;9.102503
8;1129;99;79;476;0.103390105;0.10454066;0.21038572;12.739394;7.5313087
8;1016;83;82;302;0.0851221;0.115591176;0.18922716;12.647567;1.6175877
8;1083;82;64;215;0.09284343;0.11634433;0.21623167;13.442723;7.2266235
8;1008;54;62;302;0.08772834;0.11165806;0.20000839;13.955046;6.684657
8;1098;94;66;438;0.08413134;0.09843726;0.21024373;9.3434925;7.816145
8;1065;51;57;386;0.11464579;0.08324616;0.21398921;12.668756;8.453781
8;1028;62;93;425;0.10357325;0.080632225;0.21995315;13.063988;7.465155
8;1020;57;64;438;0.09434691;0.09908803;0.18895783;8.084597;6.2755866
8;1117;88;78;263;0.09634677;0.09977258;0.19147569;14.292422;3.90217
8;1034;59;89;477;0.09726076;0.09629449;0.19001733;5.943415;7.275463
8;1185;95;89;331;0.10532597;0.10272669;0.19051485;14.942692;9.612744
8;1116;82;71;391;0.11707078;0.10208651;0.2032978;12.700907;6.287696
8;1069;51;73;200;0.11731119;0.11346452;0.2197409;5.932709;6.979104
8;1118;50;99;498;0.09565968;0.08434629;0.21961112;11.562297;4.9341526
8;1004;52;83;284;0.0931705;0.08900711;0.20107093;5.341794;7.805087
8;1191;80;90;218;0.09804186;0.1117202;0.20556109;12.70187;9.979007
8;1096;90;95;337;0.10271737;0.11391348;0.21439882;12.992229;2.4435039
8;1156;61;89;238;0.098472714;0.11979297;0.21731734;11.024102;2.8216474
8;1016;92;59;245;0.10635014;0.11491648;0.18815443;13.5686035;5.85494
8;1097;52;78;389;0.10217596;0.11559596;0.20114167;5.9788327;5.3323784
8;1098;90;55;317;0.092828624;0.09257392;0.21331348;7.7592382;6.144128
8;1187;96;82;476;0.09382923;0.09606647;0.19212808;9.141775;1.4416665
8;1114;88;97;295;0.09514371;0.0907234;0.19759236;5.4245796;4.6384883
8;1094;84;75;417;0.08378559;0.10425197;0.21942484;9.482161;6.246804
8;1053;91;71;338;0.086642504;0.11755221;0.21940187;7.6521344;6.266722
8;1066;52;51;397;0.10892455;0.093785636;0.21624427;8.92735;6.9160056
8;1104;60;97;379;0.095563866;0.10228007;0.21193793;9.251026;7.481944
8;1087;56;55;341;0.08858156;0.09185199;0.19076522;13.794117;6.773925
8;1004;75;52;485;0.1025069;0.086792;0.192834;7.7034097;8.112188
8;1165;87;62;302;0.11022158;0.087807424;0.20189132;13.937431;6.6228456
8;1179;81;53;253;0.090296894;0.082317814;0.2024311;9.259709;5.8375688
8;1028;92;72;403;0.1130716;0.11797174;0.20022011;8.278077;6.4557676
8;1110;57;75;453;0.117100194;0.09611519;0.2054668;10.025121;1.9107403
8;1021;86;65;212;0.10389578;0.11336484;0.19633292;9.177433;3.4584088
8;1134;59;52;334;0.10675791;0.10725318;0.20996697;7.5737233;5.7465982
8;1056;63;55;467;0.08210304;0.087676845;0.193342;10.0267935;8.856885
8;1131;85;69;424;0.1178208;0.08701849;0.19322708;6.5180173;7.111464
8;1145;99;53;497;0.09569939;0.11247953;0.18508904;8.5192995;1.8136727
8;1153;80;84;359;0.11695602;0.090588465;0.18754849;10.657902;6.3304744
8;1021;52;60;397;0.1031591;0.11653141;0.21402083;9.134083;2.995642
8;1183;80;65;290;0.08018475;0.08560222;0.1978513;13.239123;7.606149
8;1046;52;69;484;0.08154168;0.10710835;0.1891147;7.567218;8.446968
8;1007;94;70;309;0.10721675;0.11257896;0.21037364;14.697716;6.3411064
8;1110;85;50;421;0.10250672;0.08941025;0.20215924;12.84722;6.3222637
8;1074;58;55;320;0.081061296;0.09104829;0.18084624;14.67593;4.047323
8;1165;54;93;368;0.1097384;0.11858076;0.19265446;13.381366;5.01625
8;1161;59;50;415;0.114085816;0.090583906;0.18708006;6.421039;8.776976
8;1063;99;75;352;0.0998567;0.097198285;0.20623492;10.264601;7.509883
8;1190;72;74;472;0.098630294;0.09730063;0.19100124;6.699785;5.677783
8;1058;89;66;325;0.080218926;0.09012139;0.18259788;13.182274;4.3140917
8;1103;81;71;394;0.11146599;0.111031644;0.1821974;10.841621;1.4534177
8;1051;78;89;302;0.093228646;0.110873975;0.2032691;7.6344934;2.2870667
8;1187;57;92;322;0.11515054;0.09513272;0.18086894;14.29599;2.7372267
8;1032;97;63;332;0.09492242;0.113405034;0.21395168;6.1518607;4.3604517
8;1008;65;66;237;0.102603115;0.088523;0.18621588;10.638624;9.4972925
8;1087;78;62;227;0.090813674;0.08017223;0.20426266;12.210405;5.5463805
8;1198;84;73;400;0.08642353;0.1028467;0.19778752;5.5884852;3.1135614
8;1178;82;84;396;0.11099631;0.11976311;0.19771406;10.97856;1.9517512
8;1149;97;61;398;0.09986362;0.08154577;0.1828719;13.159012;4.0447497
8;1178;57;66;205;0.10145952;0.08831992;0.21211009;5.675273;8.341576
8;1178;75;96;297;0.11861664;0.100756586;0.2157221;10.12243;4.450085
8;1103;70;52;259;0.1185432;0.112397626;0.18044066;7.585572;7.9525523
8;1063;73;73;433;0.114225686;0.08356168;0.18714416;11.629245;8.224345
8;1154;55;85;458;0.08750437;0.095809385;0.21615617;6.186774;1.9973869
8;1132;56;57;274;0.103770904;0.10988303;0.20197974;14.370514;6.4779377
8;1074;63;52;400;0.115125895;0.09486173;0.18600158;13.947286;9.631865
8;1018;65;56;238;0.094978556;0.08755346;0.18811162;6.859744;4.6192427
8;1149;71;95;282;0.08404425;0.08781983;0.20639946;8.232658;1.4584968
8;1052;80;50;241;0.112438515;0.09640195;0.20899267;10.876349;9.309724
8;1187;81;59;285;0.099270545;0.09917668;0.20397708;12.180623;8.952996
8;1048;70;51;402;0.102575704;0.114472575;0.21812594;9.42656;5.699273
8;1024;70;55;473;0.11928577;0.1056901;0.19976254;6.5629134;5.9702783
8;1166;60;81;260;0.10428846;0.10761608;0.19201088;6.041515;2.90567
8;1030;79;62;362;0.096999176;0.11931948;0.19908932;14.997653;8.375057
8;1035;65;78;410;0.09479938;0.09647374;0.19438665;9.553521;5.4874005
8;1119;51;79;485;0.09670477;0.09613418;0.18897663;13.725318;1.3049002
8;1174;70;92;383;0.08473596;0.11693388;0.18183853;9.82376;7.147135
8;1039;73;50;276;0.111790024;0.089835025;0.1940885;14.223577;9.554466
8;1062;61;92;387;0.11350867;0.10919261;0.20845637;5.877594;8.462355
8;1155;78;80;296;0.09137589;0.110182926;0.18073751;6.140192;3.4947832
8;1194;78;58;492;0.092151865;0.08391152;0.19756714;14.296322;1.4799258
8;1100;85;88;319;0.11497337;0.09872925;0.20576037;14.474931;9.463162
8;1028;82;92;405;0.08095881;0.0880225;0.20441617;8.147175;9.433564
8;1002;82;62;206;0.1008183;0.08741501;0.21106593;8.551649;5.791738
8;1045;65;95;320;0.09854703;0.09855312;0.21242079;9.524503;6.7808566
8;1026;89;72;462;0.10760507;0.09157719;0.20846823;9.161616;5.1634007
8;1135;77;80;383;0.08653567;0.111842416;0.18411191;6.900452;4.7778883
8;1024;71;99;333;0.10673323;0.1163042;0.1990009;13.983754;2.0750358
8;1101;81;68;480;0.09506936;0.11210883;0.20413624;7.533076;1.870776
8;1138;68;90;456;0.10474859;0.09064124;0.18982264;12.052724;3.0945892
8;1116;75;65;296;0.0816038;0.090965375;0.18170208;5.671557;8.529767
8;1039;86;89;363;0.098469086;0.09018914;0.18894361;5.387513;2.3124907
8;1160;94;80;346;0.10089003;0.08540152;0.19819577;11.537305;3.040288
8;1143;96;60;389;0.08857305;0.11775193;0.19655721;8.390159;5.9375267
8;1147;75;70;300;0.085584946;0.09608191;0.18706667;11.554594;2.936181
8;1026;76;65;273;0.08753897;0.08898758;0.21297662;5.9402122;2.4688601
8;1024;89;53;473;0.093765646;0.11386684;0.21702747;14.498514;6.069846
8;1185;65;51;477;0.08387241;0.095967814;0.18805394;12.485145;4.3128395
8;1079;91;67;452;0.117892794;0.08140467;0.21718292;13.762672;6.6354337
8;1060;74;50;493;0.096199766;0.08647766;0.18071444;6.3647056;9.209848
8;1097;55;58;423;0.112358786;0.10557001;0.2169985;8.20161;2.3589382
8;1132;53;86;429;0.11897668;0.11131621;0.21807715;8.683442;9.220903
8;1191;92;85;428;0.08322941;0.08843738;0.18048207;10.371726;9.12241
8;1057;52;86;344;0.10606678;0.11669582;0.21052077;7.9686847;8.461788
8;1184;64;65;336;0.11485636;0.11403988;0.21880807;5.6063075;6.6815734
8;1004;66;94;272;0.105369374;0.11393523;0.21623608;8.688784;6.58132
8;1111;58;79;393;0.09716105;0.08910645;0.21882841;7.545493;6.752914
8;1126;65;56;286;0.097243056;0.08202144;0.20201294;8.859213;7.21446
8;1021;87;57;277;0.081435956;0.11469694;0.18312624;6.9695954;1.1483397
8;1028;50;84;375;0.10138403;0.09223201;0.21399157;7.6189637;9.622833
8;1083;91;58;322;0.11974172;0.10475665;0.20455313;11.269524;6.270434
8;1193;92;75;265;0.1183483;0.11039867;0.20458947;8.881538;8.033193
8;1119;68;99;444;0.08161597;0.08513173;0.19669014;8.453834;4.3955364
8;1186;57;50;458;0.10823188;0.11123353;0.20287368;10.339056;1.1115749
8;1160;80;50;250;0.092070594;0.11754046;0.18614319;12.718605;5.587612
8;1093;55;99;202;0.11611956;0.109135;0.20959081;8.788679;5.564711
8;1156;68;79;300;0.08180459;0.09764891;0.1830007;10.875195;4.932904
8;1003;97;56;439;0.11743496;0.115067124;0.20919123;14.662026;4.0574536
8;1021;99;94;451;0.11349903;0.10109831;0.21395914;10.219801;3.2484348
8;1165;88;94;241;0.084700175;0.10979084;0.19889875;14.097976;5.747904
8;1159;65;76;432;0.082392976;0.11282024;0.20039321;12.936727;4.3775034
8;1046;84;81;234;0.11338831;0.109974116;0.19248857;5.587187;9.729387
8;1106;85;63;317;0.08623031;0.09151419;0.21877834;9.290989;2.5563457
8;1121;69;52;499;0.10139593;0.08471376;0.20932499;11.983184;3.87699
8;1173;82;79;257;0.116629794;0.08953354;0.19475955;14.867119;3.6456442
8;1120;50;64;246;0.102697924;0.100115;0.1869923;9.583763;5.8897824
8;1082;60;83;326;0.09588933;0.10021108;0.18878318;5.9278545;5.493522
8;1074;76;91;385;0.09780064;0.10330577;0.19855689;10.620091;6.793664
8;1085;58;50;479;0.08252469;0.09580407;0.21770273;6.265638;9.550016
8;1130;58;79;494;0.118750095;0.111475654;0.20936586;12.515196;3.5669897
8;1173;91;61;220;0.092426166;0.11652615;0.18860975;10.07677;7.2349443
8;1090;99;93;241;0.08757454;0.089869;0.21438244;12.234314;1.2253618
8;1049;77;62;437;0.09144189;0.10946093;0.19512802;13.693618;3.3614962
8;1047;91;80;281;0.118574925;0.107118875;0.21406889;11.28948;5.1734776
8;1149;99;77;465;0.083771445;0.10092362;0.18966798;11.124393;1.2789531
8;1163;57;69;399;0.11469212;0.08754121;0.20474643;12.545703;6.5590253
8;1021;72;83;233;0.108313754;0.11180929;0.21706682;13.42455;7.1047955
8;1013;69;86;449;0.11320077;0.11842505;0.19031575;13.690537;7.7205853
8;1118;54;78;252;0.1190359;0.10887346;0.20771706;5.364302;5.6491704
8;1029;87;87;327;0.11368619;0.1167144;0.21949251;10.561903;6.435502
8;1164;71;99;365;0.1177353;0.11936741;0.18602394;7.162693;4.564587
8;1062;73;70;350;0.08507741;0.09408203;0.1835361;13.603459;1.3712773
8;1028;57;75;405;0.111831546;0.10552894;0.2069678;11.483977;1.8995667
8;1184;59;50;395;0.101827025;0.09895731;0.19358943;9.202225;6.8949633
8;1033;95;89;497;0.101739824;0.11946515;0.18284978;6.8810425;9.959998
8;1056;52;76;499;0.115956865;0.08375231;0.19901222;8.390236;1.1422292
8;1030;61;70;354;0.11887215;0.096494995;0.21015082;12.037777;6.0182514
8;1023;64;54;228;0.10819353;0.115021564;0.1914049;7.0435953;7.759079
8;1004;74;94;418;0.099317536;0.09136205;0.19340187;5.9358296;8.440973
8;1011;79;69;492;0.098256156;0.111511715;0.21382798;13.880287;5.906844
8;1034;74;84;295;0.09545366;0.09531133;0.20080288;12.642103;6.5792437
8;1010;54;57;338;0.09446396;0.11919914;0.21370928;6.997949;7.2705245
8;1118;62;98;327;0.09566028;0.115341194;0.19785558;7.9231153;8.730697
8;1136;92;58;215;0.08359013;0.09205282;0.21811901;14.720702;2.1006057
8;1078;81;59;401;0.08309744;0.110807724;0.20603178;12.081845;9.33564
8;1063;82;92;306;0.1111948;0.09347426;0.18463595;11.10522;1.2341566
8;1100;83;95;436;0.09784292;0.104254514;0.21540372;8.076284;8.525798
8;1175;88;60;449;0.11722738;0.10633923;0.19957061;7.9912515;1.6906638
8;1170;52;73;446;0.10448884;0.11318382;0.18566556;5.395236;2.751654
8;1008;68;86;324;0.08140704;0.080978036;0.1861076;12.284819;1.0350473
8;1036;76;93;296;0.08630093;0.088806316;0.20750135;5.431752;5.0073104
8;1047;66;68;424;0.08823279;0.10847671;0.1818949;5.0485735;4.009233
8;1049;92;75;440;0.11902944;0.10254093;0.19146375;12.2949505;2.4939363
8;1114;74;87;347;0.08874817;0.099824205;0.1855915;14.488737;5.0598116
8;1083;88;86;467;0.100630224;0.082208395;0.1976431;12.56503;4.621338
8;1009;92;89;243;0.11744708;0.093931034;0.19657415;9.716402;7.9089494
8;1074;75;78;463;0.11908771;0.11460401;0.20087506;9.860453;9.038173
