[-];[-];[-];[-];[-]
0.48790872;0.42133364;0.84025323;4.725243;1.5481493
0.2495086;0.27674133;0.84025323;4.725243;1.5481493
0.2495086;0.42133364;3.4768176;4.725243;1.5481493
0.2495086;0.42133364;0.84025323;2.4665034;1.5481493
0.2495086;0.42133364;0.84025323;4.725243;3.7715309
0.48790872;0.27674133;3.4768176;2.4665034;3.7715309
0.17606393;0.65744466;1.6589038;4.3099513;2.0049398
0.1272519;0.65744466;1.6589038;4.3099513;2.0049398
0.17606393;0.8481497;1.6589038;4.3099513;2.0049398
0.17606393;0.65744466;1.1616403;4.3099513;2.0049398
0.17606393;0.65744466;1.6589038;3.279847;2.0049398
0.17606393;0.65744466;1.6589038;4.3099513;0.16873479
0.1272519;0.8481497;1.1616403;3.279847;0.16873479
0.9090868;0.4473735;3.8871996;0.5882199;2.8643012
0.9192723;0.4473735;3.8871996;0.5882199;2.8643012
0.9090868;0.14357778;3.8871996;0.5882199;2.8643012
0.9090868;0.4473735;3.0320828;0.5882199;2.8643012
0.9090868;0.4473735;3.8871996;1.3376789;2.8643012
0.9090868;0.4473735;3.8871996;0.5882199;4.228858
0.9192723;0.14357778;3.0320828;1.3376789;4.228858
0.76920843;0.8890193;0.614663;3.2465398;4.6854568
0.76383036;0.8890193;0.614663;3.2465398;4.6854568
0.76920843;0.6666382;0.614663;3.2465398;4.6854568
0.76920843;0.8890193;4.426544;3.2465398;4.6854568
0.76920843;0.8890193;0.614663;0.22492774;4.6854568
0.76920843;0.8890193;0.614663;3.2465398;2.723144
0.76383036;0.6666382;4.426544;0.22492774;2.723144
0.37371597;0.19909278;2.823804;2.054065;0.64545214
0.38865706;0.19909278;2.823804;2.054065;0.64545214
0.37371597;0.52724373;2.823804;2.054065;0.64545214
0.37371597;0.19909278;1.5608631;2.054065;0.64545214
0.37371597;0.19909278;2.823804;4.388563;0.64545214
0.37371597;0.19909278;2.823804;2.054065;1.8832767
0.38865706;0.52724373;1.5608631;4.388563;1.8832767
0.33476225;0.9352745;2.0708115;4.640776;3.3680634
0.89498097;0.9352745;2.0708115;4.640776;3.3680634
0.33476225;0.20111565;2.0708115;4.640776;3.3680634
0.33476225;0.9352745;4.5695453;4.640776;3.3680634
0.33476225;0.9352745;2.0708115;4.083874;3.3680634
0.33476225;0.9352745;2.0708115;4.640776;3.0465117
0.89498097;0.20111565;4.5695453;4.083874;3.0465117
0.72325414;0.16272871;4.738797;1.0050284;1.8097248
0.145391;0.16272871;4.738797;1.0050284;1.8097248
0.72325414;0.7904994;4.738797;1.0050284;1.8097248
0.72325414;0.16272871;1.4753141;1.0050284;1.8097248
0.72325414;0.16272871;4.738797;1.1464493;1.8097248
0.72325414;0.16272871;4.738797;1.0050284;1.5895132
0.145391;0.7904994;1.4753141;1.1464493;1.5895132
0.9199967;0.61843914;0.9689293;2.907518;0.840033
0.41358352;0.61843914;0.9689293;2.907518;0.840033
0.9199967;0.46959084;0.9689293;2.907518;0.840033
0.9199967;0.61843914;1.2675694;2.907518;0.840033
0.9199967;0.61843914;0.9689293;2.2536747;0.840033
0.9199967;0.61843914;0.9689293;2.907518;0.471766
0.41358352;0.46959084;1.2675694;2.2536747;0.471766
0.19403525;0.490983;3.656032;1.6479014;4.182328
0.74681395;0.490983;3.656032;1.6479014;4.182328
0.19403525;0.72418034;3.656032;1.6479014;4.182328
0.19403525;0.490983;2.907039;1.6479014;4.182328
0.19403525;0.490983;3.656032;2.9720156;4.182328
0.19403525;0.490983;3.656032;1.6479014;3.9147582
0.74681395;0.72418034;2.907039;2.9720156;3.9147582
0.23221166;0.70072806;4.044586;2.4454222;4.950547
0.88196933;0.70072806;4.044586;2.4454222;4.950547
0.23221166;0.40586093;4.044586;2.4454222;4.950547
0.23221166;0.70072806;0.51598704;2.4454222;4.950547
0.23221166;0.70072806;4.044586;1.5461955;4.950547
0.23221166;0.70072806;4.044586;2.4454222;2.455189
0.88196933;0.40586093;0.51598704;1.5461955;2.455189
0.8527074;0.4045235;1.836478;3.6405885;0.37789634
0.2710124;0.4045235;1.836478;3.6405885;0.37789634
0.8527074;0.6050926;1.836478;3.6405885;0.37789634
0.8527074;0.4045235;3.6962767;3.6405885;0.37789634
0.8527074;0.4045235;1.836478;3.4118156;0.37789634
0.8527074;0.4045235;1.836478;3.6405885;3.4527936
0.2710124;0.6050926;3.6962767;3.4118156;3.4527936
0.6005899;0.8461768;2.6558003;0.1980591;2.2723472
0.45682994;0.8461768;2.6558003;0.1980591;2.2723472
0.6005899;0.22265989;2.6558003;0.1980591;2.2723472
0.6005899;0.8461768;3.7898498;0.1980591;2.2723472
0.6005899;0.8461768;2.6558003;4.601171;2.2723472
0.6005899;0.8461768;2.6558003;0.1980591;4.7241898
0.45682994;0.22265989;3.7898498;4.601171;4.7241898
0.5425697;0.24238244;0.4285651;3.9170988;2.5990598
0.5911775;0.24238244;0.4285651;3.9170988;2.5990598
0.5425697;0.97990125;0.4285651;3.9170988;2.5990598
0.5425697;0.24238244;2.2172983;3.9170988;2.5990598
0.5425697;0.24238244;0.4285651;0.3608755;2.5990598
0.5425697;0.24238244;0.4285651;3.9170988;0.8218412
0.5911775;0.97990125;2.2172983;0.3608755;0.8218412
0.49090496;0.60267156;2.9769137;3.4156833;1.4449618
0.6745681;0.60267156;2.9769137;3.4156833;1.4449618
0.49090496;0.35691097;2.9769137;3.4156833;1.4449618
0.49090496;0.60267156;0.34649426;3.4156833;1.4449618
0.49090496;0.60267156;2.9769137;1.763259;1.4449618
0.49090496;0.60267156;2.9769137;3.4156833;4.3682055
0.6745681;0.35691097;0.34649426;1.763259;4.3682055
0.65088123;0.50334215;0.15507886;2.230085;3.5771735
0.3729999;0.50334215;0.15507886;2.230085;3.5771735
0.65088123;0.61229306;0.15507886;2.230085;3.5771735
0.65088123;0.50334215;3.2145672;2.230085;3.5771735
0.65088123;0.50334215;0.15507886;3.4769366;3.5771735
0.65088123;0.50334215;0.15507886;2.230085;0.30789542
0.3729999;0.61229306;3.2145672;3.4769366;0.30789542
0.7918142;0.9441095;4.3467884;4.1324615;3.9724333
0.18607868;0.9441095;4.3467884;4.1324615;3.9724333
0.7918142;0.31423873;4.3467884;4.1324615;3.9724333
0.7918142;0.9441095;4.2653217;4.1324615;3.9724333
0.7918142;0.9441095;4.3467884;4.813543;3.9724333
0.7918142;0.9441095;4.3467884;4.1324615;1.7150651
0.18607868;0.31423873;4.2653217;4.813543;1.7150651
0.2943684;0.1434404;1.5057892;0.4229947;1.2052819
0.9673425;0.1434404;1.5057892;0.4229947;1.2052819
0.2943684;0.90282285;1.5057892;0.4229947;1.2052819
0.2943684;0.1434404;2.392486;0.4229947;1.2052819
0.2943684;0.1434404;1.5057892;0.42141682;1.2052819
0.2943684;0.1434404;1.5057892;0.4229947;2.5548203
0.9673425;0.90282285;2.392486;0.42141682;2.5548203
0.12962645;0.8090864;1.2998375;1.2203282;0.43643737
0.6594684;0.8090864;1.2998375;1.2203282;0.43643737
0.12962645;0.10989751;1.2998375;1.2203282;0.43643737
0.12962645;0.8090864;4.710028;1.2203282;0.43643737
0.12962645;0.8090864;1.2998375;4.0292773;0.43643737
0.12962645;0.8090864;1.2998375;1.2203282;1.2489374
0.6594684;0.10989751;4.710028;4.0292773;1.2489374
0.985669;0.28966528;3.3540592;4.865644;4.435197
0.50048965;0.28966528;3.3540592;4.865644;4.435197
0.985669;0.8680964;3.3540592;4.865644;4.435197
0.985669;0.28966528;1.908872;4.865644;4.435197
0.985669;0.28966528;3.3540592;0.9374047;4.435197
0.985669;0.28966528;3.3540592;4.865644;4.543604
0.50048965;0.8680964;1.908872;0.9374047;4.543604
0.675105;0.7445039;2.3440785;1.4230032;3.1151953
0.2272486;0.7445039;2.3440785;1.4230032;3.1151953
0.675105;0.51906633;2.3440785;1.4230032;3.1151953
0.675105;0.7445039;0.82050997;1.4230032;3.1151953
0.675105;0.7445039;2.3440785;2.204218;3.1151953
0.675105;0.7445039;2.3440785;1.4230032;3.5951357
0.2272486;0.51906633;0.82050997;2.204218;3.5951357
0.38153797;0.3639226;4.4174547;2.6921923;2.21332
0.8135628;0.3639226;4.4174547;2.6921923;2.21332
0.38153797;0.7173338;4.4174547;2.6921923;2.21332
0.38153797;0.3639226;2.7794032;2.6921923;2.21332
0.38153797;0.3639226;4.4174547;2.7682981;2.21332
0.38153797;0.3639226;4.4174547;2.6921923;1.9897742
0.8135628;0.7173338;2.7794032;2.7682981;1.9897742
