[1/m2];[mm];[-];[-];[-];[mm/hour];[-];[-];[-];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[-]
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;0.8374592;0.9284636;37.43074;12.956333;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;2.9091253;37.43074;12.956333;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.1933093;0.36304867;1.3820467;0.9284636;37.43074;12.956333;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.9323115;1.3820467;0.9284636;37.43074;12.956333;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;0.9284636;35.52496;12.956333;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;0.9284636;37.43074;29.882338;3.9808307;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;0.9284636;37.43074;12.956333;38.150547;33.365032;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;0.9284636;37.43074;12.956333;3.9808307;87.367226;54.61495;0.09550962157712953;0.29469255;0.2935116
111;559;0.08649568;0.20701593;0.11090906;12.568545;1.1781632;1.016584;0.8079172;0.4510278;0.36304867;1.3820467;0.9284636;37.43074;12.956333;3.9808307;33.365032;79.35862;0.09550962157712953;0.29469255;0.2935116
230;672;0.0635772;0.25432736;0.2295918;20.424152;1.4983481;1.1056606;1.0878087;0.1933093;0.9323115;0.8374592;2.9091253;35.52496;29.882338;38.150547;87.367226;79.35862;0.28700722607825063;0.19998832;0.31790456
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
99;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;277;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.1017713;0.14469981;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.2802886856787967;0.4129137;0.2464711
182;120;0.071991295;0.097902656;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31604196989749017;0.42374256;0.16989395
182;120;0.07015154;0.09974241;0.1709301;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.2629370766607836;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;36.541035;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.7104161;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.58015835;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;0.50218093;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.94103533;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;2.438844;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.97084;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.2522899;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;6.0596814;30.41369;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;18.237514;29.28189;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;2.007826;94.373314;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;22.434113;48.6579;0.31444973678858923;0.4129137;0.16989395
182;120;0.07015154;0.09974241;0.19478874;34.062466;0.6158059;0.69551086;1.1224862;0.64172196;0.6347181;0.5227542;4.0928855;10.569484;30.41369;29.28189;94.373314;40.339752;0.31444973678858923;0.4129137;0.16989395
99;277;0.1044403;0.14203082;0.1709301;36.541035;0.58015835;0.7104161;0.50218093;0.97084;0.2522899;0.94103533;2.438844;6.0596814;18.237514;2.007826;22.434113;40.339752;0.23337984606473725;0.42374256;0.2464711
